"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TXK_MN004","402","18830220","3.7","5","0"
"TXK_MN004","402","18830221","5.5","5","0"
"TXK_MN004","402","18830222","9.7","5","0"
"TXK_MN004","402","18830223","6.9","5","0"
"TXK_MN004","402","18830224","5.6","5","0"
"TXK_MN004","402","18830225","9","5","0"
"TXK_MN004","402","18830226","6","5","0"
"TXK_MN004","402","18830227","5.2","5","0"
"TXK_MN004","402","18830228","5.4","5","0"
"TXK_MN004","402","18830301","6.8","5","0"
"TXK_MN004","402","18830302","2.5","5","0"
"TXK_MN004","402","18830303","5.4","5","0"
"TXK_MN004","402","18830304","5.6","5","0"
"TXK_MN004","402","18830305","8.5","5","0"
"TXK_MN004","402","18830306","2.5","5","0"
"TXK_MN004","402","18830307","1","5","0"
"TXK_MN004","402","18830308","1.4","5","0"
"TXK_MN004","402","18830309","1","5","0"
"TXK_MN004","402","18830310","1.2","5","0"
"TXK_MN004","402","18830311","-1","5","0"
"TXK_MN004","402","18830312","-0.5","5","0"
"TXK_MN004","402","18830313","-1","5","0"
"TXK_MN004","402","18830314","-0.2","5","0"
"TXK_MN004","402","18830315","1","5","0"
"TXK_MN004","402","18830316","-0.5","5","0"
"TXK_MN004","402","18830317","4","5","0"
"TXK_MN004","402","18830318","5.7","5","0"
"TXK_MN004","402","18830319","2.6","5","0"
"TXK_MN004","402","18830320","1.5","5","0"
"TXK_MN004","402","18830321","0.8","5","0"
"TXK_MN004","402","18830322","-2","5","0"
"TXK_MN004","402","18830323","-1","5","0"
"TXK_MN004","402","18830324","5.9","5","0"
"TXK_MN004","402","18830325","4.7","5","0"
"TXK_MN004","402","18830326","6.6","5","0"
"TXK_MN004","402","18830327","7.3","5","0"
"TXK_MN004","402","18830328","2.6","5","0"
"TXK_MN004","402","18830329","4.8","5","0"
"TXK_MN004","402","18830330","7.5","5","0"
"TXK_MN004","402","18830331","7.5","5","0"
"TXK_MN004","402","18830401","10.4","5","0"
"TXK_MN004","402","18830402","13.3","5","0"
"TXK_MN004","402","18830403","14.5","5","0"
"TXK_MN004","402","18830404","12","5","0"
"TXK_MN004","402","18830405","11","5","0"
"TXK_MN004","402","18830406","9.1","5","0"
"TXK_MN004","402","18830407","8","5","0"
"TXK_MN004","402","18830408","7.7","5","0"
"TXK_MN004","402","18830409","12","5","0"
"TXK_MN004","402","18830410","5.8","5","0"
"TXK_MN004","402","18830411","8.5","5","0"
"TXK_MN004","402","18830412","10.6","5","0"
"TXK_MN004","402","18830413","10","5","0"
"TXK_MN004","402","18830414","9.5","5","0"
"TXK_MN004","402","18830415","11","5","0"
"TXK_MN004","402","18830416","12","5","0"
"TXK_MN004","402","18830417","14.2","5","0"
"TXK_MN004","402","18830418","18","5","0"
"TXK_MN004","402","18830419","15.5","5","0"
"TXK_MN004","402","18830420","9.5","5","0"
"TXK_MN004","402","18830421","7.8","5","0"
"TXK_MN004","402","18830422","7.5","5","0"
"TXK_MN004","402","18830423","9.5","5","0"
"TXK_MN004","402","18830424","17","5","0"
"TXK_MN004","402","18830425","14","5","0"
"TXK_MN004","402","18830426","10","5","0"
"TXK_MN004","402","18830427","13.5","5","0"
"TXK_MN004","402","18830428","17","5","0"
"TXK_MN004","402","18830429","14","5","0"
"TXK_MN004","402","18830430","7.6","5","0"
"TXK_MN004","402","18830501","14","5","0"
"TXK_MN004","402","18830502","16","5","0"
"TXK_MN004","402","18830503","11.5","5","0"
"TXK_MN004","402","18830504","13.5","5","0"
"TXK_MN004","402","18830505","20","5","0"
"TXK_MN004","402","18830506","19","5","0"
"TXK_MN004","402","18830507","17","5","0"
"TXK_MN004","402","18830508","22.4","5","0"
"TXK_MN004","402","18830509","22.2","5","0"
"TXK_MN004","402","18830510","20","5","0"
"TXK_MN004","402","18830511","14.8","5","0"
"TXK_MN004","402","18830512","14.5","5","0"
"TXK_MN004","402","18830513","22.5","5","0"
"TXK_MN004","402","18830514","23.5","5","0"
"TXK_MN004","402","18830515","26.6","5","0"
"TXK_MN004","402","18830516","30","5","0"
"TXK_MN004","402","18830517","21","5","0"
"TXK_MN004","402","18830518","17","5","0"
"TXK_MN004","402","18830519","9.7","5","0"
"TXK_MN004","402","18830520","11","5","0"
"TXK_MN004","402","18830521","14.4","5","0"
"TXK_MN004","402","18830522","15.8","5","0"
"TXK_MN004","402","18830523","16.9","5","0"
"TXK_MN004","402","18830524","20.5","5","0"
"TXK_MN004","402","18830525","23.6","5","0"
"TXK_MN004","402","18830526","27.6","5","0"
"TXK_MN004","402","18830527","22.5","5","0"
"TXK_MN004","402","18830528","20","5","0"
"TXK_MN004","402","18830529","24","5","0"
"TXK_MN004","402","18830530","27.5","5","0"
"TXK_MN004","402","18830531","27.5","5","0"
"TXK_MN004","402","18830601","27","5","0"
"TXK_MN004","402","18830602","27.5","5","0"
"TXK_MN004","402","18830603","29","5","0"
"TXK_MN004","402","18830604","30","5","0"
"TXK_MN004","402","18830605","27","5","0"
"TXK_MN004","402","18830606","23.6","5","0"
"TXK_MN004","402","18830607","26.7","5","0"
"TXK_MN004","402","18830608","26","5","0"
"TXK_MN004","402","18830609","24.9","5","0"
"TXK_MN004","402","18830610","24.8","5","0"
"TXK_MN004","402","18830611","24.6","5","0"
"TXK_MN004","402","18830612","21.3","5","0"
"TXK_MN004","402","18830613","20.2","5","0"
"TXK_MN004","402","18830614","27","5","0"
"TXK_MN004","402","18830615","26","5","0"
"TXK_MN004","402","18830616","24.6","5","0"
"TXK_MN004","402","18830617","21.5","5","0"
"TXK_MN004","402","18830618","17.5","5","0"
"TXK_MN004","402","18830619","16.8","5","0"
"TXK_MN004","402","18830620","18","5","0"
"TXK_MN004","402","18830621","20.8","5","0"
"TXK_MN004","402","18830622","21.4","5","0"
"TXK_MN004","402","18830623","15","5","0"
"TXK_MN004","402","18830624","23","5","0"
"TXK_MN004","402","18830625","18","5","0"
"TXK_MN004","402","18830626","23.8","5","0"
"TXK_MN004","402","18830627","26.3","5","0"
"TXK_MN004","402","18830628","29.5","5","0"
"TXK_MN004","402","18830629","30","5","0"
"TXK_MN004","402","18830630","31","5","0"
"TXK_MN004","402","18830701","32.4","5","0"
"TXK_MN004","402","18830702","33.9","5","0"
"TXK_MN004","402","18830703","34.2","5","0"
"TXK_MN004","402","18830704","35","5","0"
"TXK_MN004","402","18830705","29.6","5","0"
"TXK_MN004","402","18830706","29.2","5","0"
"TXK_MN004","402","18830707","27.4","5","0"
"TXK_MN004","402","18830708","27.2","5","0"
"TXK_MN004","402","18830709","26","5","0"
"TXK_MN004","402","18830710","25.3","5","0"
"TXK_MN004","402","18830711","25","5","0"
"TXK_MN004","402","18830712","23.6","5","0"
"TXK_MN004","402","18830713","25.5","5","0"
"TXK_MN004","402","18830714","23","5","0"
"TXK_MN004","402","18830715","22","5","0"
"TXK_MN004","402","18830716","17.8","5","0"
"TXK_MN004","402","18830717","18.2","5","0"
"TXK_MN004","402","18830718","17.2","5","0"
"TXK_MN004","402","18830719","19.5","5","0"
"TXK_MN004","402","18830720","20.2","5","0"
"TXK_MN004","402","18830721","24","5","0"
"TXK_MN004","402","18830722","24","5","0"
"TXK_MN004","402","18830723","20","5","0"
"TXK_MN004","402","18830724","22.4","5","0"
"TXK_MN004","402","18830725","22.8","5","0"
"TXK_MN004","402","18830726","17.5","5","0"
"TXK_MN004","402","18830727","18","5","0"
"TXK_MN004","402","18830728","20.8","5","0"
"TXK_MN004","402","18830729","17","5","0"
"TXK_MN004","402","18830730","22.6","5","0"
"TXK_MN004","402","18830731","22.8","5","0"
"TXK_MN004","402","18830801","16.6","5","0"
"TXK_MN004","402","18830802","19.8","5","0"
"TXK_MN004","402","18830803","19.5","5","0"
"TXK_MN004","402","18830804","21.6","5","0"
"TXK_MN004","402","18830805","21.5","5","0"
"TXK_MN004","402","18830806","23","5","0"
"TXK_MN004","402","18830807","18.8","5","0"
"TXK_MN004","402","18830808","19.5","5","0"
"TXK_MN004","402","18830809","20","5","0"
"TXK_MN004","402","18830810","20.2","5","0"
"TXK_MN004","402","18830811","17.8","5","0"
"TXK_MN004","402","18830812","18.5","5","0"
"TXK_MN004","402","18830813","19.2","5","0"
"TXK_MN004","402","18830814","27.8","5","0"
"TXK_MN004","402","18830815","25.5","5","0"
"TXK_MN004","402","18830816","20","5","0"
"TXK_MN004","402","18830817","17.8","5","0"
"TXK_MN004","402","18830818","22.3","5","0"
"TXK_MN004","402","18830819","23.6","5","0"
"TXK_MN004","402","18830820","24.2","5","0"
"TXK_MN004","402","18830821","26.8","5","0"
"TXK_MN004","402","18830822","28.4","5","0"
"TXK_MN004","402","18830823","29.4","5","0"
"TXK_MN004","402","18830824","21.5","5","0"
"TXK_MN004","402","18830825","20.4","5","0"
"TXK_MN004","402","18830826","24.3","5","0"
"TXK_MN004","402","18830827","26.8","5","0"
"TXK_MN004","402","18830828","20.8","5","0"
"TXK_MN004","402","18830829","23","5","0"
"TXK_MN004","402","18830830","19","5","0"
"TXK_MN004","402","18830831","26","5","0"
"TXK_MN004","402","18830901","28.5","5","0"
"TXK_MN004","402","18830902","25.6","5","0"
"TXK_MN004","402","18830903","19.8","5","0"
"TXK_MN004","402","18830904","25","5","0"
"TXK_MN004","402","18830905","19","5","0"
"TXK_MN004","402","18830906","19.6","5","0"
"TXK_MN004","402","18830907","18.8","5","0"
"TXK_MN004","402","18830908","19.8","5","0"
"TXK_MN004","402","18830909","16.8","5","0"
"TXK_MN004","402","18830910","19.2","5","0"
"TXK_MN004","402","18830911","20.6","5","0"
"TXK_MN004","402","18830912","23","5","0"
"TXK_MN004","402","18830913","22.3","5","0"
"TXK_MN004","402","18830914","22.8","5","0"
"TXK_MN004","402","18830915","25","5","0"
"TXK_MN004","402","18830916","24.2","5","0"
"TXK_MN004","402","18830917","22.5","5","0"
"TXK_MN004","402","18830918","19.6","5","0"
"TXK_MN004","402","18830919","18.7","5","0"
"TXK_MN004","402","18830920","20","5","0"
"TXK_MN004","402","18830921","14.2","5","0"
"TXK_MN004","402","18830922","13.2","5","0"
"TXK_MN004","402","18830923","14.5","5","0"
"TXK_MN004","402","18830924","14.5","5","0"
"TXK_MN004","402","18830925","16.2","5","0"
"TXK_MN004","402","18830926","20.4","5","0"
"TXK_MN004","402","18830927","18","5","0"
"TXK_MN004","402","18830928","17.9","5","0"
"TXK_MN004","402","18830929","17.4","5","0"
"TXK_MN004","402","18830930","16.4","5","0"
"TXK_MN004","402","18831001","16.6","5","0"
"TXK_MN004","402","18831002","12.6","5","0"
"TXK_MN004","402","18831003","13","5","0"
"TXK_MN004","402","18831004","14.4","5","0"
"TXK_MN004","402","18831005","10","5","0"
"TXK_MN004","402","18831006","10.5","5","0"
"TXK_MN004","402","18831007","10.5","5","0"
"TXK_MN004","402","18831008","12.6","5","0"
"TXK_MN004","402","18831009","13.6","5","0"
"TXK_MN004","402","18831010","15.2","5","0"
"TXK_MN004","402","18831011","16.2","5","0"
"TXK_MN004","402","18831012","14.5","5","0"
"TXK_MN004","402","18831013","14.4","5","0"
"TXK_MN004","402","18831014","14","5","0"
"TXK_MN004","402","18831015","17.2","5","0"
"TXK_MN004","402","18831016","18.8","5","0"
"TXK_MN004","402","18831017","17","5","0"
"TXK_MN004","402","18831018","13.5","5","0"
"TXK_MN004","402","18831019","12.5","5","0"
"TXK_MN004","402","18831020","11.2","5","0"
"TXK_MN004","402","18831021","10.1","5","0"
"TXK_MN004","402","18831022","11","5","0"
"TXK_MN004","402","18831023","12.4","5","0"
"TXK_MN004","402","18831024","11.2","5","0"
"TXK_MN004","402","18831025","13.5","5","0"
"TXK_MN004","402","18831026","14.6","5","0"
"TXK_MN004","402","18831027","16","5","0"
"TXK_MN004","402","18831028","12.8","5","0"
"TXK_MN004","402","18831029","11","5","0"
"TXK_MN004","402","18831030","14.2","5","0"
"TXK_MN004","402","18831031","8.8","5","0"
"TXK_MN004","402","18831101","6.5","5","0"
"TXK_MN004","402","18831102","6","5","0"
"TXK_MN004","402","18831103","5.6","5","0"
"TXK_MN004","402","18831104","9.2","5","0"
"TXK_MN004","402","18831105","10","5","0"
"TXK_MN004","402","18831106","10","5","0"
"TXK_MN004","402","18831107","11.5","5","0"
"TXK_MN004","402","18831108","12","5","0"
"TXK_MN004","402","18831109","10.5","5","0"
"TXK_MN004","402","18831110","11.8","5","0"
"TXK_MN004","402","18831111","7.3","5","0"
"TXK_MN004","402","18831112","5.2","5","0"
"TXK_MN004","402","18831113","4.2","5","0"
"TXK_MN004","402","18831114","6.7","5","0"
"TXK_MN004","402","18831115","6.2","5","0"
"TXK_MN004","402","18831116","5","5","0"
"TXK_MN004","402","18831117","2.2","5","0"
"TXK_MN004","402","18831118","4","5","0"
"TXK_MN004","402","18831119","7.3","5","0"
"TXK_MN004","402","18831120","8.3","5","0"
"TXK_MN004","402","18831121","7","5","0"
"TXK_MN004","402","18831122","7","5","0"
"TXK_MN004","402","18831123","8.6","5","0"
"TXK_MN004","402","18831124","5.5","5","0"
"TXK_MN004","402","18831125","7.4","5","0"
"TXK_MN004","402","18831126","7.4","5","0"
"TXK_MN004","402","18831127","9.2","5","0"
"TXK_MN004","402","18831128","5.7","5","0"
"TXK_MN004","402","18831129","9.4","5","0"
"TXK_MN004","402","18831130","7.5","5","0"
"TXK_MN004","402","18831201","3.5","5","0"
"TXK_MN004","402","18831202","4.5","5","0"
"TXK_MN004","402","18831203","3.7","5","0"
"TXK_MN004","402","18831204","3.6","5","0"
"TXK_MN004","402","18831205","1","5","0"
"TXK_MN004","402","18831206","-3.3","5","0"
"TXK_MN004","402","18831207","-3.5","5","0"
"TXK_MN004","402","18831208","2.3","5","0"
"TXK_MN004","402","18831209","2.8","5","0"
"TXK_MN004","402","18831210","1.8","5","0"
"TXK_MN004","402","18831211","1.4","5","0"
"TXK_MN004","402","18831212","3.2","5","0"
"TXK_MN004","402","18831213","4","5","0"
"TXK_MN004","402","18831214","10","5","0"
"TXK_MN004","402","18831215","10","5","0"
"TXK_MN004","402","18831216","5.3","5","0"
"TXK_MN004","402","18831217","3","5","0"
"TXK_MN004","402","18831218","1","5","0"
"TXK_MN004","402","18831219","2","5","0"
"TXK_MN004","402","18831220","2.4","5","0"
"TXK_MN004","402","18831221","6","5","0"
"TXK_MN004","402","18831222","7.4","5","0"
"TXK_MN004","402","18831223","7.4","5","0"
"TXK_MN004","402","18831224","4.4","5","0"
"TXK_MN004","402","18831225","7.4","5","0"
"TXK_MN004","402","18831226","6.5","5","0"
"TXK_MN004","402","18831227","5.3","5","0"
"TXK_MN004","402","18831228","4","5","0"
"TXK_MN004","402","18831229","3","5","0"
"TXK_MN004","402","18831230","-3","5","0"
"TXK_MN004","402","18831231","-2.5","5","0"
"TXK_MN004","402","18840101","-1","5","0"
"TXK_MN004","402","18840102","2.6","5","0"
"TXK_MN004","402","18840103","3.2","5","0"
"TXK_MN004","402","18840104","4","5","0"
"TXK_MN004","402","18840105","2.4","5","0"
"TXK_MN004","402","18840106","6.5","5","0"
"TXK_MN004","402","18840107","7","5","0"
"TXK_MN004","402","18840108","5.5","5","0"
"TXK_MN004","402","18840109","4.8","5","0"
"TXK_MN004","402","18840110","8.4","5","0"
"TXK_MN004","402","18840111","7","5","0"
"TXK_MN004","402","18840112","4","5","0"
"TXK_MN004","402","18840113","2.4","5","0"
"TXK_MN004","402","18840114","5.4","5","0"
"TXK_MN004","402","18840115","5.7","5","0"
"TXK_MN004","402","18840116","7","5","0"
"TXK_MN004","402","18840117","7","5","0"
"TXK_MN004","402","18840118","6","5","0"
"TXK_MN004","402","18840119","4.5","5","0"
"TXK_MN004","402","18840120","5.8","5","0"
"TXK_MN004","402","18840121","6.8","5","0"
"TXK_MN004","402","18840122","6.8","5","0"
"TXK_MN004","402","18840123","8.5","5","0"
"TXK_MN004","402","18840124","8","5","0"
"TXK_MN004","402","18840125","4.5","5","0"
"TXK_MN004","402","18840126","5.6","5","0"
"TXK_MN004","402","18840127","8.8","5","0"
"TXK_MN004","402","18840128","4.2","5","0"
"TXK_MN004","402","18840129","6","5","0"
"TXK_MN004","402","18840130","11","5","0"
"TXK_MN004","402","18840131","10.6","5","0"
"TXK_MN004","402","18840201","11","5","0"
"TXK_MN004","402","18840202","9.4","5","0"
"TXK_MN004","402","18840203","2.4","5","0"
"TXK_MN004","402","18840204","6.6","5","0"
"TXK_MN004","402","18840205","7.8","5","0"
"TXK_MN004","402","18840206","6.8","5","0"
"TXK_MN004","402","18840207","7.8","5","0"
"TXK_MN004","402","18840208","7.4","5","0"
"TXK_MN004","402","18840209","9","5","0"
"TXK_MN004","402","18840210","10.8","5","0"
"TXK_MN004","402","18840211","10.8","5","0"
"TXK_MN004","402","18840212","10","5","0"
"TXK_MN004","402","18840213","9.8","5","0"
"TXK_MN004","402","18840214","4.2","5","0"
"TXK_MN004","402","18840215","3.6","5","0"
"TXK_MN004","402","18840216","0.5","5","0"
"TXK_MN004","402","18840217","1","5","0"
"TXK_MN004","402","18840218","3","5","0"
"TXK_MN004","402","18840219","9","5","0"
"TXK_MN004","402","18840220","10","5","0"
"TXK_MN004","402","18840221","10.8","5","0"
"TXK_MN004","402","18840222","11.2","5","0"
"TXK_MN004","402","18840223","11.6","5","0"
"TXK_MN004","402","18840224","10","5","0"
"TXK_MN004","402","18840225","6.6","5","0"
"TXK_MN004","402","18840226","4.5","5","0"
"TXK_MN004","402","18840227","3","5","0"
"TXK_MN004","402","18840228","3","5","0"
"TXK_MN004","402","18840229","2","5","0"
"TXK_MN004","402","18840301","4.2","5","0"
"TXK_MN004","402","18840302","2.2","5","0"
"TXK_MN004","402","18840303","5.2","5","0"
"TXK_MN004","402","18840304","5.5","5","0"
"TXK_MN004","402","18840305","8","5","0"
"TXK_MN004","402","18840306","7.5","5","0"
"TXK_MN004","402","18840307","0","5","0"
"TXK_MN004","402","18840308","0","5","0"
"TXK_MN004","402","18840309","2.4","5","0"
"TXK_MN004","402","18840310","9","5","0"
"TXK_MN004","402","18840311","12.2","5","0"
"TXK_MN004","402","18840312","16.2","5","0"
"TXK_MN004","402","18840313","11.2","5","0"
"TXK_MN004","402","18840314","15.6","5","0"
"TXK_MN004","402","18840315","15.6","5","0"
"TXK_MN004","402","18840316","18","5","0"
"TXK_MN004","402","18840317","18.6","5","0"
"TXK_MN004","402","18840318","19.8","5","0"
"TXK_MN004","402","18840319","12.2","5","0"
"TXK_MN004","402","18840320","16.6","5","0"
"TXK_MN004","402","18840321","10.5","5","0"
"TXK_MN004","402","18840322","8.5","5","0"
"TXK_MN004","402","18840323","10.4","5","0"
"TXK_MN004","402","18840324","8.5","5","0"
"TXK_MN004","402","18840325","5.6","5","0"
"TXK_MN004","402","18840326","4.2","5","0"
"TXK_MN004","402","18840327","4.4","5","0"
"TXK_MN004","402","18840328","7.2","5","0"
"TXK_MN004","402","18840329","8.5","5","0"
"TXK_MN004","402","18840330","12.4","5","0"
"TXK_MN004","402","18840331","14.5","5","0"
"TXK_MN004","402","18840401","16.4","5","0"
"TXK_MN004","402","18840402","16.8","5","0"
"TXK_MN004","402","18840403","14.8","5","0"
"TXK_MN004","402","18840404","14.5","5","0"
"TXK_MN004","402","18840405","16.5","5","0"
"TXK_MN004","402","18840406","19.2","5","0"
"TXK_MN004","402","18840407","17.6","5","0"
"TXK_MN004","402","18840408","9.2","5","0"
"TXK_MN004","402","18840409","8","5","0"
"TXK_MN004","402","18840410","13.4","5","0"
"TXK_MN004","402","18840411","15","5","0"
"TXK_MN004","402","18840412","13","5","0"
"TXK_MN004","402","18840413","9","5","0"
"TXK_MN004","402","18840414","10.6","5","0"
"TXK_MN004","402","18840415","11.6","5","0"
"TXK_MN004","402","18840416","11","5","0"
"TXK_MN004","402","18840417","4","5","0"
"TXK_MN004","402","18840418","5.8","5","0"
"TXK_MN004","402","18840419","6","5","0"
"TXK_MN004","402","18840420","9.5","5","0"
"TXK_MN004","402","18840421","5.8","5","0"
"TXK_MN004","402","18840422","7","5","0"
"TXK_MN004","402","18840423","10","5","0"
"TXK_MN004","402","18840424","7.4","5","0"
"TXK_MN004","402","18840425","8.4","5","0"
"TXK_MN004","402","18840426","10","5","0"
"TXK_MN004","402","18840427","15.8","5","0"
"TXK_MN004","402","18840428","16.2","5","0"
"TXK_MN004","402","18840429","11.5","5","0"
"TXK_MN004","402","18840430","15.5","5","0"
"TXK_MN004","402","18840501","18.2","5","0"
"TXK_MN004","402","18840502","10.8","5","0"
"TXK_MN004","402","18840503","15.8","5","0"
"TXK_MN004","402","18840504","15.6","5","0"
"TXK_MN004","402","18840505","13.4","5","0"
"TXK_MN004","402","18840506","15","5","0"
"TXK_MN004","402","18840507","14.5","5","0"
"TXK_MN004","402","18840508","19.5","5","0"
"TXK_MN004","402","18840509","23.6","5","0"
"TXK_MN004","402","18840510","22","5","0"
"TXK_MN004","402","18840511","23.8","5","0"
"TXK_MN004","402","18840512","25","5","0"
"TXK_MN004","402","18840513","29","5","0"
"TXK_MN004","402","18840514","26.5","5","0"
"TXK_MN004","402","18840515","17","5","0"
"TXK_MN004","402","18840516","15.4","5","0"
"TXK_MN004","402","18840517","25.5","5","0"
"TXK_MN004","402","18840518","29","5","0"
"TXK_MN004","402","18840519","21","5","0"
"TXK_MN004","402","18840520","24.6","5","0"
"TXK_MN004","402","18840521","16.5","5","0"
"TXK_MN004","402","18840522","20.5","5","0"
"TXK_MN004","402","18840523","23.5","5","0"
"TXK_MN004","402","18840524","27.5","5","0"
"TXK_MN004","402","18840525","19","5","0"
"TXK_MN004","402","18840526","16","5","0"
"TXK_MN004","402","18840527","17.8","5","0"
"TXK_MN004","402","18840528","16.6","5","0"
"TXK_MN004","402","18840529","15.5","5","0"
"TXK_MN004","402","18840530","18.6","5","0"
"TXK_MN004","402","18840531","20","5","0"
"TXK_MN004","402","18840601","20.4","5","0"
"TXK_MN004","402","18840602","19.2","5","0"
"TXK_MN004","402","18840603","24.5","5","0"
"TXK_MN004","402","18840604","23.8","5","0"
"TXK_MN004","402","18840605","20.5","5","0"
"TXK_MN004","402","18840606","18.4","5","0"
"TXK_MN004","402","18840607","19.2","5","0"
"TXK_MN004","402","18840608","17.5","5","0"
"TXK_MN004","402","18840609","14","5","0"
"TXK_MN004","402","18840610","14","5","0"
"TXK_MN004","402","18840611","19.2","5","0"
"TXK_MN004","402","18840612","20.6","5","0"
"TXK_MN004","402","18840613","24","5","0"
"TXK_MN004","402","18840614","25.8","5","0"
"TXK_MN004","402","18840615","18","5","0"
"TXK_MN004","402","18840616","16","5","0"
"TXK_MN004","402","18840617","17.5","5","0"
"TXK_MN004","402","18840618","19","5","0"
"TXK_MN004","402","18840619","20","5","0"
"TXK_MN004","402","18840620","14.5","5","0"
"TXK_MN004","402","18840621","16.4","5","0"
"TXK_MN004","402","18840622","19.6","5","0"
"TXK_MN004","402","18840623","15.4","5","0"
"TXK_MN004","402","18840624","17","5","0"
"TXK_MN004","402","18840625","22.5","5","0"
"TXK_MN004","402","18840626","21","5","0"
"TXK_MN004","402","18840627","23","5","0"
"TXK_MN004","402","18840628","20.8","5","0"
"TXK_MN004","402","18840629","22.6","5","0"
"TXK_MN004","402","18840630","25","5","0"
"TXK_MN004","402","18840701","29.5","5","0"
"TXK_MN004","402","18840702","29.6","5","0"
"TXK_MN004","402","18840703","31.6","5","0"
"TXK_MN004","402","18840704","32","5","0"
"TXK_MN004","402","18840705","32.4","5","0"
"TXK_MN004","402","18840706","32","5","0"
"TXK_MN004","402","18840707","19.8","5","0"
"TXK_MN004","402","18840708","25","5","0"
"TXK_MN004","402","18840709","27","5","0"
"TXK_MN004","402","18840710","27","5","0"
"TXK_MN004","402","18840711","23.5","5","0"
"TXK_MN004","402","18840712","25.4","5","0"
"TXK_MN004","402","18840713","32","5","0"
"TXK_MN004","402","18840714","27","5","0"
"TXK_MN004","402","18840715","26.5","5","0"
"TXK_MN004","402","18840716","30","5","0"
"TXK_MN004","402","18840717","29.2","5","0"
"TXK_MN004","402","18840718","24","5","0"
"TXK_MN004","402","18840719","23","5","0"
"TXK_MN004","402","18840720","20","5","0"
"TXK_MN004","402","18840721","19","5","0"
"TXK_MN004","402","18840722","20.8","5","0"
"TXK_MN004","402","18840723","25.2","5","0"
"TXK_MN004","402","18840724","24.4","5","0"
"TXK_MN004","402","18840725","21.5","5","0"
"TXK_MN004","402","18840726","19.5","5","0"
"TXK_MN004","402","18840727","20.8","5","0"
"TXK_MN004","402","18840728","24","5","0"
"TXK_MN004","402","18840729","22","5","0"
"TXK_MN004","402","18840730","20","5","0"
"TXK_MN004","402","18840731","18","5","0"
"TXK_MN004","402","18840801","21.5","5","0"
"TXK_MN004","402","18840802","23.5","5","0"
"TXK_MN004","402","18840803","27","5","0"
"TXK_MN004","402","18840804","21.2","5","0"
"TXK_MN004","402","18840805","22.2","5","0"
"TXK_MN004","402","18840806","25","5","0"
"TXK_MN004","402","18840807","26","5","0"
"TXK_MN004","402","18840808","25.6","5","0"
"TXK_MN004","402","18840809","23.5","5","0"
"TXK_MN004","402","18840810","29","5","0"
"TXK_MN004","402","18840811","26","5","0"
"TXK_MN004","402","18840812","26.4","5","0"
"TXK_MN004","402","18840813","23.5","5","0"
"TXK_MN004","402","18840814","22.5","5","0"
"TXK_MN004","402","18840815","22.6","5","0"
"TXK_MN004","402","18840816","23.4","5","0"
"TXK_MN004","402","18840817","24.2","5","0"
"TXK_MN004","402","18840818","26","5","0"
"TXK_MN004","402","18840819","28.5","5","0"
"TXK_MN004","402","18840820","27.5","5","0"
"TXK_MN004","402","18840821","24.5","5","0"
"TXK_MN004","402","18840822","23.4","5","0"
"TXK_MN004","402","18840823","24","5","0"
"TXK_MN004","402","18840824","24","5","0"
"TXK_MN004","402","18840825","25.2","5","0"
"TXK_MN004","402","18840826","25.6","5","0"
"TXK_MN004","402","18840827","13.4","5","0"
"TXK_MN004","402","18840828","18.5","5","0"
"TXK_MN004","402","18840829","21.4","5","0"
"TXK_MN004","402","18840830","18.6","5","0"
"TXK_MN004","402","18840831","19.2","5","0"
"TXK_MN004","402","18840901","24","5","0"
"TXK_MN004","402","18840902","26.2","5","0"
"TXK_MN004","402","18840903","23","5","0"
"TXK_MN004","402","18840904","26.6","5","0"
"TXK_MN004","402","18840905","21.2","5","0"
"TXK_MN004","402","18840906","19","5","0"
"TXK_MN004","402","18840907","19","5","0"
"TXK_MN004","402","18840908","16.5","5","0"
"TXK_MN004","402","18840909","18.2","5","0"
"TXK_MN004","402","18840910","22","5","0"
"TXK_MN004","402","18840911","22.8","5","0"
"TXK_MN004","402","18840912","24.8","5","0"
"TXK_MN004","402","18840913","24.6","5","0"
"TXK_MN004","402","18840914","24.4","5","0"
"TXK_MN004","402","18840915","24.4","5","0"
"TXK_MN004","402","18840916","24.8","5","0"
"TXK_MN004","402","18840917","25.4","5","0"
"TXK_MN004","402","18840918","22.7","5","0"
"TXK_MN004","402","18840919","17","5","0"
"TXK_MN004","402","18840920","17.8","5","0"
"TXK_MN004","402","18840921","20.2","5","0"
"TXK_MN004","402","18840922","23.8","5","0"
"TXK_MN004","402","18840923","18.8","5","0"
"TXK_MN004","402","18840924","17.5","5","0"
"TXK_MN004","402","18840925","18","5","0"
"TXK_MN004","402","18840926","16.5","5","0"
"TXK_MN004","402","18840927","18.8","5","0"
"TXK_MN004","402","18840928","19","5","0"
"TXK_MN004","402","18840929","22.2","5","0"
"TXK_MN004","402","18840930","21.6","5","0"
"TXK_MN004","402","18841001","21.2","5","0"
"TXK_MN004","402","18841002","14.5","5","0"
"TXK_MN004","402","18841003","12.5","5","0"
"TXK_MN004","402","18841004","12.2","5","0"
"TXK_MN004","402","18841005","16","5","0"
"TXK_MN004","402","18841006","12.4","5","0"
"TXK_MN004","402","18841007","17","5","0"
